State Name,State FIPS Code,Time Period,Time Period Date Start,Time Period Date End,Rate of Newborn NAS Stays,Type of Rate
PENNSYLVANIA,42,FY 2000 - FY 2001,07/01/1999,06/30/2001,1.2,Rate of newborn hospital stays with Neonatal Abstinence Syndrome (NAS) per 1000 newborn hospital stays
PENNSYLVANIA,42,FY 2002 - FY 2003,07/01/2001,06/30/2003,1.9,Rate of newborn hospital stays with Neonatal Abstinence Syndrome (NAS) per 1000 newborn hospital stays
PENNSYLVANIA,42,FY 2004 - FY 2005,07/01/2003,06/30/2005,2.5,Rate of newborn hospital stays with Neonatal Abstinence Syndrome (NAS) per 1000 newborn hospital stays
PENNSYLVANIA,42,FY 2006 - FY 2007,07/01/2005,06/30/2007,3.7,Rate of newborn hospital stays with Neonatal Abstinence Syndrome (NAS) per 1000 newborn hospital stays
PENNSYLVANIA,42,FY 2008 - FY 2009,07/01/2007,06/30/2009,5.1,Rate of newborn hospital stays with Neonatal Abstinence Syndrome (NAS) per 1000 newborn hospital stays
PENNSYLVANIA,42,FY 2010 - FY 2011,07/01/2009,06/30/2011,7.6,Rate of newborn hospital stays with Neonatal Abstinence Syndrome (NAS) per 1000 newborn hospital stays
PENNSYLVANIA,42,FY 2012 - FY 2013,07/01/2011,06/30/2013,11.0,Rate of newborn hospital stays with Neonatal Abstinence Syndrome (NAS) per 1000 newborn hospital stays
PENNSYLVANIA,42,FY 2014 - FY 2015,07/01/2013,06/30/2015,13.1,Rate of newborn hospital stays with Neonatal Abstinence Syndrome (NAS) per 1000 newborn hospital stays
PENNSYLVANIA,42,FY 2016 - FY 2017,07/01/2015,06/30/2017,15.0,Rate of newborn hospital stays with Neonatal Abstinence Syndrome (NAS) per 1000 newborn hospital stays
