Geographic Area,Geographic Name,Gender,Age,Year,Time Period,Time Period Dates,Rate of Neonates with Withdrawal Symptoms or Maternal Substance Exposure,Type of Rate,Number of Neonates with Withdrawal Symptoms or Maternal Substance Exposure,Number of Neonates with Withdrawal Symptoms or Maternal Substance Exposure Notes,Number of Neonates with Withdrawal Symptoms or Maternal Substance Exposure Description,Total Number of Hospital Live Births,Total Number of Hospital Live Births Notes,Total Number of Hospital Live Births Description,County Code Number,County Code Text,State FIPS Code,County FIPS Code,Latitude & Longitude,Georeferenced Latitude & Longitude
State,Commonwealth,All,<90 days,2016,2016 Annual,1/1/2016-12/31/2016,68.19,"Rate of neonates with withdrawal symptoms or maternal substance exposure in first 90 days of life per 1,000 live births",3592,,Neonates diagnosed with withdrawal symptoms using ICD-10 code P96.1 or maternal substance exposure using ICD-10 code P04.49 in first 90 days of life,52680,,Live births in hospitals,0,00,42,000,"(39.346129, -75.167756)",POINT (-75.167756 39.346129)
County,Cumberland County,All,<90 days,2017,2017 Annual,1/1/2017-12/31/2017,58.28,"Rate of neonates with withdrawal symptoms or maternal substance exposure in first 90 days of life per 1,000 live births",44,,Neonates diagnosed with withdrawal symptoms using ICD-10 code P96.1 or maternal substance exposure using ICD-10 code P04.49 in first 90 days of life,755,,Live births in hospitals,21,21,42,041,"(40.167598388, -77.268662705)",POINT (-77.268662705 40.167598388)
County,York County,All,<90 days,2016,2016 Annual,1/1/2016-12/31/2016,55.37,"Rate of neonates with withdrawal symptoms or maternal substance exposure in first 90 days of life per 1,000 live births",101,,Neonates diagnosed with withdrawal symptoms using ICD-10 code P96.1 or maternal substance exposure using ICD-10 code P04.49 in first 90 days of life,1824,,Live births in hospitals,67,67,42,133,"(39.9219253124, -76.7257605231)",POINT (-76.7257605231 39.9219253124)
County,Wyoming County,All,<90 days,2017,2017 Annual,1/1/2017-12/31/2017,100.00,"Rate of neonates with withdrawal symptoms or maternal substance exposure in first 90 days of life per 1,000 live births",13,,Neonates diagnosed with withdrawal symptoms using ICD-10 code P96.1 or maternal substance exposure using ICD-10 code P04.49 in first 90 days of life,130,,Live births in hospitals,66,66,42,131,"(41.5189248803, -76.0181300338)",POINT (-76.0181300338 41.5189248803)
County,Fulton County,All,<90 days,2017,2017 Annual,1/1/2017-12/31/2017,,"Rate of neonates with withdrawal symptoms or maternal substance exposure in first 90 days of life per 1,000 live births",,Not displayed when total number of neonates with withdrawal symptoms or maternal substance exposure is less than 11,Neonates diagnosed with withdrawal symptoms using ICD-10 code P96.1 or maternal substance exposure using ICD-10 code P04.49 in first 90 days of life,66,,Live births in hospitals,29,29,42,057,"(39.9248751086, -78.1148504535)",POINT (-78.1148504535 39.9248751086)
County,Clarion County,All,<90 days,2017,2017 Annual,1/1/2017-12/31/2017,,"Rate of neonates with withdrawal symptoms or maternal substance exposure in first 90 days of life per 1,000 live births",,Not displayed when total number of neonates with withdrawal symptoms or maternal substance exposure is less than 11,Neonates diagnosed with withdrawal symptoms using ICD-10 code P96.1 or maternal substance exposure using ICD-10 code P04.49 in first 90 days of life,114,,Live births in hospitals,16,16,42,031,"(41.1927912877, -79.4248360769)",POINT (-79.4248360769 41.1927912877)
County,Mercer County,All,<90 days,2017,2017 Annual,1/1/2017-12/31/2017,129.10,"Rate of neonates with withdrawal symptoms or maternal substance exposure in first 90 days of life per 1,000 live births",63,,Neonates diagnosed with withdrawal symptoms using ICD-10 code P96.1 or maternal substance exposure using ICD-10 code P04.49 in first 90 days of life,488,,Live births in hospitals,43,43,42,085,"(41.302377765, -80.2600941079)",POINT (-80.26009410790002 41.302377765)
County,Armstrong County,All,<90 days,2016,2016 Annual,1/1/2016-12/31/2016,180.56,"Rate of neonates with withdrawal symptoms or maternal substance exposure in first 90 days of life per 1,000 live births",39,,Neonates diagnosed with withdrawal symptoms using ICD-10 code P96.1 or maternal substance exposure using ICD-10 code P04.49 in first 90 days of life,216,,Live births in hospitals,3,03,42,005,"(40.8150952555, -79.4731689893)",POINT (-79.4731689893 40.8150952555)
County,Northampton County,All,<90 days,2017,2017 Annual,1/1/2017-12/31/2017,40.18,"Rate of neonates with withdrawal symptoms or maternal substance exposure in first 90 days of life per 1,000 live births",45,,Neonates diagnosed with withdrawal symptoms using ICD-10 code P96.1 or maternal substance exposure using ICD-10 code P04.49 in first 90 days of life,1120,,Live births in hospitals,48,48,42,095,"(40.754595404, -75.3126372576)",POINT (-75.3126372576 40.754595404)
County,Bradford County,All,<90 days,2016,2016 Annual,1/1/2016-12/31/2016,,"Rate of neonates with withdrawal symptoms or maternal substance exposure in first 90 days of life per 1,000 live births",,Not displayed when total number of neonates with withdrawal symptoms or maternal substance exposure is less than 11,Neonates diagnosed with withdrawal symptoms using ICD-10 code P96.1 or maternal substance exposure using ICD-10 code P04.49 in first 90 days of life,253,,Live births in hospitals,8,08,42,015,"(41.7911781401, -76.5182562384)",POINT (-76.5182562384 41.7911781401)
County,Schuylkill County,All,<90 days,2016,2016 Annual,1/1/2016-12/31/2016,108.86,"Rate of neonates with withdrawal symptoms or maternal substance exposure in first 90 days of life per 1,000 live births",70,,Neonates diagnosed with withdrawal symptoms using ICD-10 code P96.1 or maternal substance exposure using ICD-10 code P04.49 in first 90 days of life,643,,Live births in hospitals,54,54,42,107,"(40.707512431, -76.223323851)",POINT (-76.223323851 40.707512431000005)
County,Luzerne County,All,<90 days,2016,2016 Annual,1/1/2016-12/31/2016,67.65,"Rate of neonates with withdrawal symptoms or maternal substance exposure in first 90 days of life per 1,000 live births",119,,Neonates diagnosed with withdrawal symptoms using ICD-10 code P96.1 or maternal substance exposure using ICD-10 code P04.49 in first 90 days of life,1759,,Live births in hospitals,40,40,42,079,"(41.1783643884, -75.991996098)",POINT (-75.991996098 41.178364388400006)
County,Dauphin County,All,<90 days,2016,2016 Annual,1/1/2016-12/31/2016,43.22,"Rate of neonates with withdrawal symptoms or maternal substance exposure in first 90 days of life per 1,000 live births",65,,Neonates diagnosed with withdrawal symptoms using ICD-10 code P96.1 or maternal substance exposure using ICD-10 code P04.49 in first 90 days of life,1504,,Live births in hospitals,22,22,42,043,"(40.4197463597, -76.7796056802)",POINT (-76.7796056802 40.4197463597)
County,Lackawanna County,All,<90 days,2016,2016 Annual,1/1/2016-12/31/2016,84.42,"Rate of neonates with withdrawal symptoms or maternal substance exposure in first 90 days of life per 1,000 live births",91,,Neonates diagnosed with withdrawal symptoms using ICD-10 code P96.1 or maternal substance exposure using ICD-10 code P04.49 in first 90 days of life,1078,,Live births in hospitals,35,35,42,069,"(41.4391006428, -75.6121834524)",POINT (-75.6121834524 41.4391006428)
County,Delaware County,All,<90 days,2016,2016 Annual,1/1/2016-12/31/2016,102.12,"Rate of neonates with withdrawal symptoms or maternal substance exposure in first 90 days of life per 1,000 live births",178,,Neonates diagnosed with withdrawal symptoms using ICD-10 code P96.1 or maternal substance exposure using ICD-10 code P04.49 in first 90 days of life,1743,,Live births in hospitals,23,23,42,045,"(39.9165786652, -75.4062771212)",POINT (-75.40627712120002 39.9165786652)
County,Perry County,All,<90 days,2016,2016 Annual,1/1/2016-12/31/2016,,"Rate of neonates with withdrawal symptoms or maternal substance exposure in first 90 days of life per 1,000 live births",,Not displayed when total number of neonates with withdrawal symptoms or maternal substance exposure is less than 11,Neonates diagnosed with withdrawal symptoms using ICD-10 code P96.1 or maternal substance exposure using ICD-10 code P04.49 in first 90 days of life,166,,Live births in hospitals,50,50,42,099,"(40.4041531744, -77.2590738496)",POINT (-77.2590738496 40.4041531744)
County,Cameron County,All,<90 days,2016,2016 Annual,1/1/2016-12/31/2016,,"Rate of neonates with withdrawal symptoms or maternal substance exposure in first 90 days of life per 1,000 live births",,Not displayed when total number of neonates with withdrawal symptoms or maternal substance exposure is less than 11,Neonates diagnosed with withdrawal symptoms using ICD-10 code P96.1 or maternal substance exposure using ICD-10 code P04.49 in first 90 days of life,22,,Live births in hospitals,12,12,42,023,"(41.4388026531, -78.2091693241)",POINT (-78.2091693241 41.4388026531)
County,Lebanon County,All,<90 days,2017,2017 Annual,1/1/2017-12/31/2017,70.49,"Rate of neonates with withdrawal symptoms or maternal substance exposure in first 90 days of life per 1,000 live births",43,,Neonates diagnosed with withdrawal symptoms using ICD-10 code P96.1 or maternal substance exposure using ICD-10 code P04.49 in first 90 days of life,610,,Live births in hospitals,38,38,42,075,"(40.3675970024, -76.4618257486)",POINT (-76.4618257486 40.3675970024)
County,Potter County,All,<90 days,2017,2017 Annual,1/1/2017-12/31/2017,,"Rate of neonates with withdrawal symptoms or maternal substance exposure in first 90 days of life per 1,000 live births",,Not displayed when total number of neonates with withdrawal symptoms or maternal substance exposure is less than 11,Neonates diagnosed with withdrawal symptoms using ICD-10 code P96.1 or maternal substance exposure using ICD-10 code P04.49 in first 90 days of life,81,,Live births in hospitals,53,53,42,105,"(41.7442064382, -77.8987922939)",POINT (-77.8987922939 41.7442064382)
County,Clinton County,All,<90 days,2016,2016 Annual,1/1/2016-12/31/2016,,"Rate of neonates with withdrawal symptoms or maternal substance exposure in first 90 days of life per 1,000 live births",,Not displayed when total number of neonates with withdrawal symptoms or maternal substance exposure is less than 11,Neonates diagnosed with withdrawal symptoms using ICD-10 code P96.1 or maternal substance exposure using ICD-10 code P04.49 in first 90 days of life,148,,Live births in hospitals,18,18,42,035,"(41.2328627374, -77.6428376046)",POINT (-77.6428376046 41.2328627374)
County,Mifflin County,All,<90 days,2016,2016 Annual,1/1/2016-12/31/2016,72.82,"Rate of neonates with withdrawal symptoms or maternal substance exposure in first 90 days of life per 1,000 live births",15,,Neonates diagnosed with withdrawal symptoms using ICD-10 code P96.1 or maternal substance exposure using ICD-10 code P04.49 in first 90 days of life,206,,Live births in hospitals,44,44,42,087,"(40.6127492804, -77.6200308901)",POINT (-77.6200308901 40.6127492804)
County,Snyder County,All,<90 days,2016,2016 Annual,1/1/2016-12/31/2016,,"Rate of neonates with withdrawal symptoms or maternal substance exposure in first 90 days of life per 1,000 live births",,Not displayed when total number of neonates with withdrawal symptoms or maternal substance exposure is less than 11,Neonates diagnosed with withdrawal symptoms using ICD-10 code P96.1 or maternal substance exposure using ICD-10 code P04.49 in first 90 days of life,117,,Live births in hospitals,55,55,42,109,"(40.7711373692, -77.0725596804)",POINT (-77.0725596804 40.7711373692)
County,Berks County,All,<90 days,2017,2017 Annual,1/1/2017-12/31/2017,46.12,"Rate of neonates with withdrawal symptoms or maternal substance exposure in first 90 days of life per 1,000 live births",98,,Neonates diagnosed with withdrawal symptoms using ICD-10 code P96.1 or maternal substance exposure using ICD-10 code P04.49 in first 90 days of life,2125,,Live births in hospitals,6,06,42,011,"(40.4193963513, -75.9307732705)",POINT (-75.93077327050001 40.4193963513)
County,Forest County,All,<90 days,2016,2016 Annual,1/1/2016-12/31/2016,,"Rate of neonates with withdrawal symptoms or maternal substance exposure in first 90 days of life per 1,000 live births",,Not displayed when total number of neonates with withdrawal symptoms or maternal substance exposure is less than 11,Neonates diagnosed with withdrawal symptoms using ICD-10 code P96.1 or maternal substance exposure using ICD-10 code P04.49 in first 90 days of life,11,,Live births in hospitals,27,27,42,053,"(41.5135787577, -79.2378099483)",POINT (-79.2378099483 41.5135787577)
County,Juniata County,All,<90 days,2017,2017 Annual,1/1/2017-12/31/2017,,"Rate of neonates with withdrawal symptoms or maternal substance exposure in first 90 days of life per 1,000 live births",,Not displayed when total number of neonates with withdrawal symptoms or maternal substance exposure is less than 11,Neonates diagnosed with withdrawal symptoms using ICD-10 code P96.1 or maternal substance exposure using ICD-10 code P04.49 in first 90 days of life,69,,Live births in hospitals,34,34,42,067,"(40.5343300836, -77.405775001)",POINT (-77.405775001 40.5343300836)
County,Northumberland County,All,<90 days,2017,2017 Annual,1/1/2017-12/31/2017,47.98,"Rate of neonates with withdrawal symptoms or maternal substance exposure in first 90 days of life per 1,000 live births",19,,Neonates diagnosed with withdrawal symptoms using ICD-10 code P96.1 or maternal substance exposure using ICD-10 code P04.49 in first 90 days of life,396,,Live births in hospitals,49,49,42,097,"(40.8515092572, -76.7118842273)",POINT (-76.7118842273 40.8515092572)
County,Cameron County,All,<90 days,2017,2017 Annual,1/1/2017-12/31/2017,,"Rate of neonates with withdrawal symptoms or maternal substance exposure in first 90 days of life per 1,000 live births",,Not displayed when total number of neonates with withdrawal symptoms or maternal substance exposure is less than 11,Neonates diagnosed with withdrawal symptoms using ICD-10 code P96.1 or maternal substance exposure using ICD-10 code P04.49 in first 90 days of life,26,,Live births in hospitals,12,12,42,023,"(41.4388026531, -78.2091693241)",POINT (-78.2091693241 41.4388026531)
County,Tioga County,All,<90 days,2016,2016 Annual,1/1/2016-12/31/2016,,"Rate of neonates with withdrawal symptoms or maternal substance exposure in first 90 days of life per 1,000 live births",,Not displayed when total number of neonates with withdrawal symptoms or maternal substance exposure is less than 11,Neonates diagnosed with withdrawal symptoms using ICD-10 code P96.1 or maternal substance exposure using ICD-10 code P04.49 in first 90 days of life,150,,Live births in hospitals,59,59,42,117,"(41.7733383358, -77.2578807579)",POINT (-77.2578807579 41.7733383358)
County,Columbia County,All,<90 days,2016,2016 Annual,1/1/2016-12/31/2016,62.26,"Rate of neonates with withdrawal symptoms or maternal substance exposure in first 90 days of life per 1,000 live births",16,,Neonates diagnosed with withdrawal symptoms using ICD-10 code P96.1 or maternal substance exposure using ICD-10 code P04.49 in first 90 days of life,257,,Live births in hospitals,19,19,42,037,"(41.0491208559, -76.4100217975)",POINT (-76.4100217975 41.0491208559)
County,Union County,All,<90 days,2017,2017 Annual,1/1/2017-12/31/2017,,"Rate of neonates with withdrawal symptoms or maternal substance exposure in first 90 days of life per 1,000 live births",,Not displayed when total number of neonates with withdrawal symptoms or maternal substance exposure is less than 11,Neonates diagnosed with withdrawal symptoms using ICD-10 code P96.1 or maternal substance exposure using ICD-10 code P04.49 in first 90 days of life,129,,Live births in hospitals,60,60,42,119,"(40.9647313096, -77.0641580308)",POINT (-77.0641580308 40.9647313096)
County,Clearfield County,All,<90 days,2017,2017 Annual,1/1/2017-12/31/2017,168.75,"Rate of neonates with withdrawal symptoms or maternal substance exposure in first 90 days of life per 1,000 live births",54,,Neonates diagnosed with withdrawal symptoms using ICD-10 code P96.1 or maternal substance exposure using ICD-10 code P04.49 in first 90 days of life,320,,Live births in hospitals,17,17,42,033,"(41.0004290024, -78.4755834299)",POINT (-78.4755834299 41.0004290024)
County,Venango County,All,<90 days,2017,2017 Annual,1/1/2017-12/31/2017,172.25,"Rate of neonates with withdrawal symptoms or maternal substance exposure in first 90 days of life per 1,000 live births",36,,Neonates diagnosed with withdrawal symptoms using ICD-10 code P96.1 or maternal substance exposure using ICD-10 code P04.49 in first 90 days of life,209,,Live births in hospitals,61,61,42,121,"(41.4034125863, -79.7628656104)",POINT (-79.7628656104 41.4034125863)
County,Mifflin County,All,<90 days,2017,2017 Annual,1/1/2017-12/31/2017,,"Rate of neonates with withdrawal symptoms or maternal substance exposure in first 90 days of life per 1,000 live births",,Not displayed when total number of neonates with withdrawal symptoms or maternal substance exposure is less than 11,Neonates diagnosed with withdrawal symptoms using ICD-10 code P96.1 or maternal substance exposure using ICD-10 code P04.49 in first 90 days of life,191,,Live births in hospitals,44,44,42,087,"(40.6127492804, -77.6200308901)",POINT (-77.6200308901 40.6127492804)
State,Commonwealth,Female,<90 days,2016,2016 Annual,1/1/2016-12/31/2016,68.01,"Rate of neonates with withdrawal symptoms or maternal substance exposure in first 90 days of life per 1,000 live births",1742,,Neonates diagnosed with withdrawal symptoms using ICD-10 code P96.1 or maternal substance exposure using ICD-10 code P04.49 in first 90 days of life,25615,,Live births in hospitals,0,00,42,000,"(39.346129, -75.167756)",POINT (-75.167756 39.346129)
County,Allegheny County,All,<90 days,2017,2017 Annual,1/1/2017-12/31/2017,66.81,"Rate of neonates with withdrawal symptoms or maternal substance exposure in first 90 days of life per 1,000 live births",279,,Neonates diagnosed with withdrawal symptoms using ICD-10 code P96.1 or maternal substance exposure using ICD-10 code P04.49 in first 90 days of life,4176,,Live births in hospitals,2,02,42,003,"(40.4673554298, -79.9861984282)",POINT (-79.9861984282 40.4673554298)
County,Beaver County,All,<90 days,2016,2016 Annual,1/1/2016-12/31/2016,79.65,"Rate of neonates with withdrawal symptoms or maternal substance exposure in first 90 days of life per 1,000 live births",45,,Neonates diagnosed with withdrawal symptoms using ICD-10 code P96.1 or maternal substance exposure using ICD-10 code P04.49 in first 90 days of life,565,,Live births in hospitals,4,04,42,007,"(40.6834924548, -80.3510735648)",POINT (-80.3510735648 40.6834924548)
County,Susquehanna County,All,<90 days,2016,2016 Annual,1/1/2016-12/31/2016,96.77,"Rate of neonates with withdrawal symptoms or maternal substance exposure in first 90 days of life per 1,000 live births",15,,Neonates diagnosed with withdrawal symptoms using ICD-10 code P96.1 or maternal substance exposure using ICD-10 code P04.49 in first 90 days of life,155,,Live births in hospitals,58,58,42,115,"(41.8205685982, -75.8025030296)",POINT (-75.8025030296 41.8205685982)
County,Monroe County,All,<90 days,2017,2017 Annual,1/1/2017-12/31/2017,55.96,"Rate of neonates with withdrawal symptoms or maternal substance exposure in first 90 days of life per 1,000 live births",38,,Neonates diagnosed with withdrawal symptoms using ICD-10 code P96.1 or maternal substance exposure using ICD-10 code P04.49 in first 90 days of life,679,,Live births in hospitals,45,45,42,089,"(41.0609178653, -75.3408360302)",POINT (-75.3408360302 41.0609178653)
County,Carbon County,All,<90 days,2017,2017 Annual,1/1/2017-12/31/2017,93.96,"Rate of neonates with withdrawal symptoms or maternal substance exposure in first 90 days of life per 1,000 live births",28,,Neonates diagnosed with withdrawal symptoms using ICD-10 code P96.1 or maternal substance exposure using ICD-10 code P04.49 in first 90 days of life,298,,Live births in hospitals,13,13,42,025,"(40.9193670081, -75.7110703866)",POINT (-75.7110703866 40.9193670081)
County,Greene County,All,<90 days,2017,2017 Annual,1/1/2017-12/31/2017,197.86,"Rate of neonates with withdrawal symptoms or maternal substance exposure in first 90 days of life per 1,000 live births",37,,Neonates diagnosed with withdrawal symptoms using ICD-10 code P96.1 or maternal substance exposure using ICD-10 code P04.49 in first 90 days of life,187,,Live births in hospitals,30,30,42,059,"(39.8548039342, -80.2294381655)",POINT (-80.2294381655 39.8548039342)
County,Fayette County,All,<90 days,2016,2016 Annual,1/1/2016-12/31/2016,166.00,"Rate of neonates with withdrawal symptoms or maternal substance exposure in first 90 days of life per 1,000 live births",125,,Neonates diagnosed with withdrawal symptoms using ICD-10 code P96.1 or maternal substance exposure using ICD-10 code P04.49 in first 90 days of life,753,,Live births in hospitals,26,26,42,051,"(39.919447803, -79.6518963464)",POINT (-79.6518963464 39.919447803)
County,Lancaster County,All,<90 days,2016,2016 Annual,1/1/2016-12/31/2016,48.54,"Rate of neonates with withdrawal symptoms or maternal substance exposure in first 90 days of life per 1,000 live births",95,,Neonates diagnosed with withdrawal symptoms using ICD-10 code P96.1 or maternal substance exposure using ICD-10 code P04.49 in first 90 days of life,1957,,Live births in hospitals,36,36,42,071,"(40.0459079619, -76.2513876838)",POINT (-76.2513876838 40.0459079619)
State,Commonwealth,All,<90 days,2017,2017 Annual,1/1/2017-12/31/2017,70.57,"Rate of neonates with withdrawal symptoms or maternal substance exposure in first 90 days of life per 1,000 live births",3702,,Neonates diagnosed with withdrawal symptoms using ICD-10 code P96.1 or maternal substance exposure using ICD-10 code P04.49 in first 90 days of life,52462,,Live births in hospitals,0,00,42,000,"(39.346129, -75.167756)",POINT (-75.167756 39.346129)
County,Westmoreland County,All,<90 days,2017,2017 Annual,1/1/2017-12/31/2017,115.23,"Rate of neonates with withdrawal symptoms or maternal substance exposure in first 90 days of life per 1,000 live births",112,,Neonates diagnosed with withdrawal symptoms using ICD-10 code P96.1 or maternal substance exposure using ICD-10 code P04.49 in first 90 days of life,972,,Live births in hospitals,65,65,42,129,"(40.3103149985, -79.471341176)",POINT (-79.471341176 40.3103149985)
