Geographic Area,Geographic Name,Gender,Age,Year,Time Period,Time Period Dates,Rate of Neonates with Withdrawal Symptoms or Maternal Substance Exposure,Type of Rate,Number of Neonates with Withdrawal Symptoms or Maternal Substance Exposure,Number of Neonates with Withdrawal Symptoms or Maternal Substance Exposure Notes,Number of Neonates with Withdrawal Symptoms or Maternal Substance Exposure Description,Total Number of Hospital Live Births,Total Number of Hospital Live Births Notes,Total Number of Hospital Live Births Description,County Code Number,County Code Text,State FIPS Code,County FIPS Code,Latitude & Longitude,Georeferenced Latitude & Longitude
County,Luzerne County,All,<90 days,2017,2017 Annual,1/1/2017-12/31/2017,67.87,"Rate of neonates with withdrawal symptoms or maternal substance exposure in first 90 days of life per 1,000 live births",124,,Neonates diagnosed with withdrawal symptoms using ICD-10 code P96.1 or maternal substance exposure using ICD-10 code P04.49 in first 90 days of life,1827,,Live births in hospitals,40,40,42,079,"(41.1783643884, -75.991996098)",POINT (-75.991996098 41.178364388400006)
County,Philadelphia County,All,<90 days,2017,2017 Annual,1/1/2017-12/31/2017,54.59,"Rate of neonates with withdrawal symptoms or maternal substance exposure in first 90 days of life per 1,000 live births",657,,Neonates diagnosed with withdrawal symptoms using ICD-10 code P96.1 or maternal substance exposure using ICD-10 code P04.49 in first 90 days of life,12036,,Live births in hospitals,51,51,42,101,"(40.0044435384, -75.140236002)",POINT (-75.140236002 40.0044435384)
County,Montgomery County,All,<90 days,2016,2016 Annual,1/1/2016-12/31/2016,64.20,"Rate of neonates with withdrawal symptoms or maternal substance exposure in first 90 days of life per 1,000 live births",118,,Neonates diagnosed with withdrawal symptoms using ICD-10 code P96.1 or maternal substance exposure using ICD-10 code P04.49 in first 90 days of life,1838,,Live births in hospitals,46,46,42,091,"(40.209898739, -75.3725200072)",POINT (-75.3725200072 40.209898739)
County,Venango County,All,<90 days,2016,2016 Annual,1/1/2016-12/31/2016,107.88,"Rate of neonates with withdrawal symptoms or maternal substance exposure in first 90 days of life per 1,000 live births",26,,Neonates diagnosed with withdrawal symptoms using ICD-10 code P96.1 or maternal substance exposure using ICD-10 code P04.49 in first 90 days of life,241,,Live births in hospitals,61,61,42,121,"(41.4034125863, -79.7628656104)",POINT (-79.7628656104 41.4034125863)
County,Clarion County,All,<90 days,2016,2016 Annual,1/1/2016-12/31/2016,83.92,"Rate of neonates with withdrawal symptoms or maternal substance exposure in first 90 days of life per 1,000 live births",12,,Neonates diagnosed with withdrawal symptoms using ICD-10 code P96.1 or maternal substance exposure using ICD-10 code P04.49 in first 90 days of life,143,,Live births in hospitals,16,16,42,031,"(41.1927912877, -79.4248360769)",POINT (-79.4248360769 41.1927912877)
County,Delaware County,All,<90 days,2017,2017 Annual,1/1/2017-12/31/2017,144.82,"Rate of neonates with withdrawal symptoms or maternal substance exposure in first 90 days of life per 1,000 live births",243,,Neonates diagnosed with withdrawal symptoms using ICD-10 code P96.1 or maternal substance exposure using ICD-10 code P04.49 in first 90 days of life,1678,,Live births in hospitals,23,23,42,045,"(39.9165786652, -75.4062771212)",POINT (-75.40627712120002 39.9165786652)
County,Northampton County,All,<90 days,2016,2016 Annual,1/1/2016-12/31/2016,53.96,"Rate of neonates with withdrawal symptoms or maternal substance exposure in first 90 days of life per 1,000 live births",60,,Neonates diagnosed with withdrawal symptoms using ICD-10 code P96.1 or maternal substance exposure using ICD-10 code P04.49 in first 90 days of life,1112,,Live births in hospitals,48,48,42,095,"(40.754595404, -75.3126372576)",POINT (-75.3126372576 40.754595404)
County,Westmoreland County,All,<90 days,2016,2016 Annual,1/1/2016-12/31/2016,135.45,"Rate of neonates with withdrawal symptoms or maternal substance exposure in first 90 days of life per 1,000 live births",128,,Neonates diagnosed with withdrawal symptoms using ICD-10 code P96.1 or maternal substance exposure using ICD-10 code P04.49 in first 90 days of life,945,,Live births in hospitals,65,65,42,129,"(40.3103149985, -79.471341176)",POINT (-79.471341176 40.3103149985)
County,Centre County,All,<90 days,2016,2016 Annual,1/1/2016-12/31/2016,56.03,"Rate of neonates with withdrawal symptoms or maternal substance exposure in first 90 days of life per 1,000 live births",13,,Neonates diagnosed with withdrawal symptoms using ICD-10 code P96.1 or maternal substance exposure using ICD-10 code P04.49 in first 90 days of life,232,,Live births in hospitals,14,14,42,027,"(40.9193135008, -77.8250011212)",POINT (-77.8250011212 40.9193135008)
County,Snyder County,All,<90 days,2017,2017 Annual,1/1/2017-12/31/2017,,"Rate of neonates with withdrawal symptoms or maternal substance exposure in first 90 days of life per 1,000 live births",,Not displayed when total number of neonates with withdrawal symptoms or maternal substance exposure is less than 11,Neonates diagnosed with withdrawal symptoms using ICD-10 code P96.1 or maternal substance exposure using ICD-10 code P04.49 in first 90 days of life,114,,Live births in hospitals,55,55,42,109,"(40.7711373692, -77.0725596804)",POINT (-77.0725596804 40.7711373692)
County,Fulton County,All,<90 days,2016,2016 Annual,1/1/2016-12/31/2016,,"Rate of neonates with withdrawal symptoms or maternal substance exposure in first 90 days of life per 1,000 live births",,Not displayed when total number of neonates with withdrawal symptoms or maternal substance exposure is less than 11,Neonates diagnosed with withdrawal symptoms using ICD-10 code P96.1 or maternal substance exposure using ICD-10 code P04.49 in first 90 days of life,65,,Live births in hospitals,29,29,42,057,"(39.9248751086, -78.1148504535)",POINT (-78.1148504535 39.9248751086)
County,Bucks County,All,<90 days,2016,2016 Annual,1/1/2016-12/31/2016,91.19,"Rate of neonates with withdrawal symptoms or maternal substance exposure in first 90 days of life per 1,000 live births",119,,Neonates diagnosed with withdrawal symptoms using ICD-10 code P96.1 or maternal substance exposure using ICD-10 code P04.49 in first 90 days of life,1305,,Live births in hospitals,9,09,42,017,"(40.335011331, -75.1129124111)",POINT (-75.1129124111 40.335011331)
State,Commonwealth,Male,<90 days,2017,2017 Annual,1/1/2017-12/31/2017,71.38,"Rate of neonates with withdrawal symptoms or maternal substance exposure in first 90 days of life per 1,000 live births",1920,,Neonates diagnosed with withdrawal symptoms using ICD-10 code P96.1 or maternal substance exposure using ICD-10 code P04.49 in first 90 days of life,26898,,Live births in hospitals,0,00,42,000,"(39.346129, -75.167756)",POINT (-75.167756 39.346129)
County,Lycoming County,All,<90 days,2016,2016 Annual,1/1/2016-12/31/2016,46.55,"Rate of neonates with withdrawal symptoms or maternal substance exposure in first 90 days of life per 1,000 live births",25,,Neonates diagnosed with withdrawal symptoms using ICD-10 code P96.1 or maternal substance exposure using ICD-10 code P04.49 in first 90 days of life,537,,Live births in hospitals,41,41,42,081,"(41.3445979226, -77.069424568)",POINT (-77.069424568 41.3445979226)
County,Forest County,All,<90 days,2017,2017 Annual,1/1/2017-12/31/2017,,"Rate of neonates with withdrawal symptoms or maternal substance exposure in first 90 days of life per 1,000 live births",,Not displayed when total number of neonates with withdrawal symptoms or maternal substance exposure is less than 11,Neonates diagnosed with withdrawal symptoms using ICD-10 code P96.1 or maternal substance exposure using ICD-10 code P04.49 in first 90 days of life,,Not displayed when total number of hospital live births is less than 11,Live births in hospitals,27,27,42,053,"(41.5135787577, -79.2378099483)",POINT (-79.2378099483 41.5135787577)
County,Chester County,All,<90 days,2017,2017 Annual,1/1/2017-12/31/2017,68.62,"Rate of neonates with withdrawal symptoms or maternal substance exposure in first 90 days of life per 1,000 live births",68,,Neonates diagnosed with withdrawal symptoms using ICD-10 code P96.1 or maternal substance exposure using ICD-10 code P04.49 in first 90 days of life,991,,Live births in hospitals,15,15,42,029,"(39.9748705566, -75.7562649818)",POINT (-75.7562649818 39.9748705566)
County,Indiana County,All,<90 days,2017,2017 Annual,1/1/2017-12/31/2017,132.35,"Rate of neonates with withdrawal symptoms or maternal substance exposure in first 90 days of life per 1,000 live births",36,,Neonates diagnosed with withdrawal symptoms using ICD-10 code P96.1 or maternal substance exposure using ICD-10 code P04.49 in first 90 days of life,272,,Live births in hospitals,32,32,42,063,"(40.6529549748, -79.0933349286)",POINT (-79.0933349286 40.6529549748)
County,Lebanon County,All,<90 days,2016,2016 Annual,1/1/2016-12/31/2016,57.60,"Rate of neonates with withdrawal symptoms or maternal substance exposure in first 90 days of life per 1,000 live births",36,,Neonates diagnosed with withdrawal symptoms using ICD-10 code P96.1 or maternal substance exposure using ICD-10 code P04.49 in first 90 days of life,625,,Live births in hospitals,38,38,42,075,"(40.3675970024, -76.4618257486)",POINT (-76.4618257486 40.3675970024)
County,Elk County,All,<90 days,2016,2016 Annual,1/1/2016-12/31/2016,210.08,"Rate of neonates with withdrawal symptoms or maternal substance exposure in first 90 days of life per 1,000 live births",25,,Neonates diagnosed with withdrawal symptoms using ICD-10 code P96.1 or maternal substance exposure using ICD-10 code P04.49 in first 90 days of life,119,,Live births in hospitals,24,24,42,047,"(41.4281941606, -78.6494771322)",POINT (-78.6494771322 41.4281941606)
County,Potter County,All,<90 days,2016,2016 Annual,1/1/2016-12/31/2016,,"Rate of neonates with withdrawal symptoms or maternal substance exposure in first 90 days of life per 1,000 live births",,Not displayed when total number of neonates with withdrawal symptoms or maternal substance exposure is less than 11,Neonates diagnosed with withdrawal symptoms using ICD-10 code P96.1 or maternal substance exposure using ICD-10 code P04.49 in first 90 days of life,78,,Live births in hospitals,53,53,42,105,"(41.7442064382, -77.8987922939)",POINT (-77.8987922939 41.7442064382)
County,McKean County,All,<90 days,2017,2017 Annual,1/1/2017-12/31/2017,,"Rate of neonates with withdrawal symptoms or maternal substance exposure in first 90 days of life per 1,000 live births",,Not displayed when total number of neonates with withdrawal symptoms or maternal substance exposure is less than 11,Neonates diagnosed with withdrawal symptoms using ICD-10 code P96.1 or maternal substance exposure using ICD-10 code P04.49 in first 90 days of life,177,,Live births in hospitals,42,42,42,083,"(41.810370736, -78.5712201998)",POINT (-78.57122019980001 41.810370736)
County,York County,All,<90 days,2017,2017 Annual,1/1/2017-12/31/2017,44.58,"Rate of neonates with withdrawal symptoms or maternal substance exposure in first 90 days of life per 1,000 live births",81,,Neonates diagnosed with withdrawal symptoms using ICD-10 code P96.1 or maternal substance exposure using ICD-10 code P04.49 in first 90 days of life,1817,,Live births in hospitals,67,67,42,133,"(39.9219253124, -76.7257605231)",POINT (-76.7257605231 39.9219253124)
County,Cumberland County,All,<90 days,2016,2016 Annual,1/1/2016-12/31/2016,59.13,"Rate of neonates with withdrawal symptoms or maternal substance exposure in first 90 days of life per 1,000 live births",46,,Neonates diagnosed with withdrawal symptoms using ICD-10 code P96.1 or maternal substance exposure using ICD-10 code P04.49 in first 90 days of life,778,,Live births in hospitals,21,21,42,041,"(40.167598388, -77.268662705)",POINT (-77.268662705 40.167598388)
County,Berks County,All,<90 days,2016,2016 Annual,1/1/2016-12/31/2016,43.31,"Rate of neonates with withdrawal symptoms or maternal substance exposure in first 90 days of life per 1,000 live births",89,,Neonates diagnosed with withdrawal symptoms using ICD-10 code P96.1 or maternal substance exposure using ICD-10 code P04.49 in first 90 days of life,2055,,Live births in hospitals,6,06,42,011,"(40.4193963513, -75.9307732705)",POINT (-75.93077327050001 40.4193963513)
County,Armstrong County,All,<90 days,2017,2017 Annual,1/1/2017-12/31/2017,140.43,"Rate of neonates with withdrawal symptoms or maternal substance exposure in first 90 days of life per 1,000 live births",33,,Neonates diagnosed with withdrawal symptoms using ICD-10 code P96.1 or maternal substance exposure using ICD-10 code P04.49 in first 90 days of life,235,,Live births in hospitals,3,03,42,005,"(40.8150952555, -79.4731689893)",POINT (-79.4731689893 40.8150952555)
County,Montour County,All,<90 days,2017,2017 Annual,1/1/2017-12/31/2017,,"Rate of neonates with withdrawal symptoms or maternal substance exposure in first 90 days of life per 1,000 live births",,Not displayed when total number of neonates with withdrawal symptoms or maternal substance exposure is less than 11,Neonates diagnosed with withdrawal symptoms using ICD-10 code P96.1 or maternal substance exposure using ICD-10 code P04.49 in first 90 days of life,36,,Live births in hospitals,47,47,42,093,"(41.0280182438, -76.6647052668)",POINT (-76.6647052668 41.0280182438)
County,Somerset County,All,<90 days,2016,2016 Annual,1/1/2016-12/31/2016,102.19,"Rate of neonates with withdrawal symptoms or maternal substance exposure in first 90 days of life per 1,000 live births",28,,Neonates diagnosed with withdrawal symptoms using ICD-10 code P96.1 or maternal substance exposure using ICD-10 code P04.49 in first 90 days of life,274,,Live births in hospitals,56,56,42,111,"(39.9714629901, -79.0310020611)",POINT (-79.0310020611 39.9714629901)
County,Butler County,All,<90 days,2017,2017 Annual,1/1/2017-12/31/2017,109.79,"Rate of neonates with withdrawal symptoms or maternal substance exposure in first 90 days of life per 1,000 live births",46,,Neonates diagnosed with withdrawal symptoms using ICD-10 code P96.1 or maternal substance exposure using ICD-10 code P04.49 in first 90 days of life,419,,Live births in hospitals,10,10,42,019,"(40.9108318483, -79.9171177889)",POINT (-79.9171177889 40.9108318483)
County,Juniata County,All,<90 days,2016,2016 Annual,1/1/2016-12/31/2016,,"Rate of neonates with withdrawal symptoms or maternal substance exposure in first 90 days of life per 1,000 live births",,Not displayed when total number of neonates with withdrawal symptoms or maternal substance exposure is less than 11,Neonates diagnosed with withdrawal symptoms using ICD-10 code P96.1 or maternal substance exposure using ICD-10 code P04.49 in first 90 days of life,72,,Live births in hospitals,34,34,42,067,"(40.5343300836, -77.405775001)",POINT (-77.405775001 40.5343300836)
County,Franklin County,All,<90 days,2016,2016 Annual,1/1/2016-12/31/2016,79.58,"Rate of neonates with withdrawal symptoms or maternal substance exposure in first 90 days of life per 1,000 live births",53,,Neonates diagnosed with withdrawal symptoms using ICD-10 code P96.1 or maternal substance exposure using ICD-10 code P04.49 in first 90 days of life,666,,Live births in hospitals,28,28,42,055,"(39.9278619704, -77.7239884483)",POINT (-77.7239884483 39.9278619704)
County,Northumberland County,All,<90 days,2016,2016 Annual,1/1/2016-12/31/2016,63.83,"Rate of neonates with withdrawal symptoms or maternal substance exposure in first 90 days of life per 1,000 live births",27,,Neonates diagnosed with withdrawal symptoms using ICD-10 code P96.1 or maternal substance exposure using ICD-10 code P04.49 in first 90 days of life,423,,Live births in hospitals,49,49,42,097,"(40.8515092572, -76.7118842273)",POINT (-76.7118842273 40.8515092572)
County,Clearfield County,All,<90 days,2016,2016 Annual,1/1/2016-12/31/2016,110.77,"Rate of neonates with withdrawal symptoms or maternal substance exposure in first 90 days of life per 1,000 live births",36,,Neonates diagnosed with withdrawal symptoms using ICD-10 code P96.1 or maternal substance exposure using ICD-10 code P04.49 in first 90 days of life,325,,Live births in hospitals,17,17,42,033,"(41.0004290024, -78.4755834299)",POINT (-78.4755834299 41.0004290024)
County,Lackawanna County,All,<90 days,2017,2017 Annual,1/1/2017-12/31/2017,63.81,"Rate of neonates with withdrawal symptoms or maternal substance exposure in first 90 days of life per 1,000 live births",67,,Neonates diagnosed with withdrawal symptoms using ICD-10 code P96.1 or maternal substance exposure using ICD-10 code P04.49 in first 90 days of life,1050,,Live births in hospitals,35,35,42,069,"(41.4391006428, -75.6121834524)",POINT (-75.6121834524 41.4391006428)
County,Allegheny County,All,<90 days,2016,2016 Annual,1/1/2016-12/31/2016,77.95,"Rate of neonates with withdrawal symptoms or maternal substance exposure in first 90 days of life per 1,000 live births",326,,Neonates diagnosed with withdrawal symptoms using ICD-10 code P96.1 or maternal substance exposure using ICD-10 code P04.49 in first 90 days of life,4182,,Live births in hospitals,2,02,42,003,"(40.4673554298, -79.9861984282)",POINT (-79.9861984282 40.4673554298)
County,Schuylkill County,All,<90 days,2017,2017 Annual,1/1/2017-12/31/2017,90.15,"Rate of neonates with withdrawal symptoms or maternal substance exposure in first 90 days of life per 1,000 live births",54,,Neonates diagnosed with withdrawal symptoms using ICD-10 code P96.1 or maternal substance exposure using ICD-10 code P04.49 in first 90 days of life,599,,Live births in hospitals,54,54,42,107,"(40.707512431, -76.223323851)",POINT (-76.223323851 40.707512431000005)
County,Wayne County,All,<90 days,2017,2017 Annual,1/1/2017-12/31/2017,77.84,"Rate of neonates with withdrawal symptoms or maternal substance exposure in first 90 days of life per 1,000 live births",13,,Neonates diagnosed with withdrawal symptoms using ICD-10 code P96.1 or maternal substance exposure using ICD-10 code P04.49 in first 90 days of life,167,,Live births in hospitals,64,64,42,127,"(41.6496980525, -75.3051535022)",POINT (-75.3051535022 41.6496980525)
County,Blair County,All,<90 days,2017,2017 Annual,1/1/2017-12/31/2017,98.90,"Rate of neonates with withdrawal symptoms or maternal substance exposure in first 90 days of life per 1,000 live births",54,,Neonates diagnosed with withdrawal symptoms using ICD-10 code P96.1 or maternal substance exposure using ICD-10 code P04.49 in first 90 days of life,546,,Live births in hospitals,7,07,42,013,"(40.4855502384, -78.349076871)",POINT (-78.349076871 40.4855502384)
County,Dauphin County,All,<90 days,2017,2017 Annual,1/1/2017-12/31/2017,42.44,"Rate of neonates with withdrawal symptoms or maternal substance exposure in first 90 days of life per 1,000 live births",64,,Neonates diagnosed with withdrawal symptoms using ICD-10 code P96.1 or maternal substance exposure using ICD-10 code P04.49 in first 90 days of life,1508,,Live births in hospitals,22,22,42,043,"(40.4197463597, -76.7796056802)",POINT (-76.7796056802 40.4197463597)
County,Tioga County,All,<90 days,2017,2017 Annual,1/1/2017-12/31/2017,,"Rate of neonates with withdrawal symptoms or maternal substance exposure in first 90 days of life per 1,000 live births",,Not displayed when total number of neonates with withdrawal symptoms or maternal substance exposure is less than 11,Neonates diagnosed with withdrawal symptoms using ICD-10 code P96.1 or maternal substance exposure using ICD-10 code P04.49 in first 90 days of life,183,,Live births in hospitals,59,59,42,117,"(41.7733383358, -77.2578807579)",POINT (-77.2578807579 41.7733383358)
County,Monroe County,All,<90 days,2016,2016 Annual,1/1/2016-12/31/2016,48.85,"Rate of neonates with withdrawal symptoms or maternal substance exposure in first 90 days of life per 1,000 live births",32,,Neonates diagnosed with withdrawal symptoms using ICD-10 code P96.1 or maternal substance exposure using ICD-10 code P04.49 in first 90 days of life,655,,Live births in hospitals,45,45,42,089,"(41.0609178653, -75.3408360302)",POINT (-75.3408360302 41.0609178653)
County,Carbon County,All,<90 days,2016,2016 Annual,1/1/2016-12/31/2016,129.63,"Rate of neonates with withdrawal symptoms or maternal substance exposure in first 90 days of life per 1,000 live births",35,,Neonates diagnosed with withdrawal symptoms using ICD-10 code P96.1 or maternal substance exposure using ICD-10 code P04.49 in first 90 days of life,270,,Live births in hospitals,13,13,42,025,"(40.9193670081, -75.7110703866)",POINT (-75.7110703866 40.9193670081)
County,Wyoming County,All,<90 days,2016,2016 Annual,1/1/2016-12/31/2016,,"Rate of neonates with withdrawal symptoms or maternal substance exposure in first 90 days of life per 1,000 live births",,Not displayed when total number of neonates with withdrawal symptoms or maternal substance exposure is less than 11,Neonates diagnosed with withdrawal symptoms using ICD-10 code P96.1 or maternal substance exposure using ICD-10 code P04.49 in first 90 days of life,118,,Live births in hospitals,66,66,42,131,"(41.5189248803, -76.0181300338)",POINT (-76.0181300338 41.5189248803)
County,Union County,All,<90 days,2016,2016 Annual,1/1/2016-12/31/2016,,"Rate of neonates with withdrawal symptoms or maternal substance exposure in first 90 days of life per 1,000 live births",,Not displayed when total number of neonates with withdrawal symptoms or maternal substance exposure is less than 11,Neonates diagnosed with withdrawal symptoms using ICD-10 code P96.1 or maternal substance exposure using ICD-10 code P04.49 in first 90 days of life,125,,Live births in hospitals,60,60,42,119,"(40.9647313096, -77.0641580308)",POINT (-77.0641580308 40.9647313096)
County,Clinton County,All,<90 days,2017,2017 Annual,1/1/2017-12/31/2017,98.48,"Rate of neonates with withdrawal symptoms or maternal substance exposure in first 90 days of life per 1,000 live births",13,,Neonates diagnosed with withdrawal symptoms using ICD-10 code P96.1 or maternal substance exposure using ICD-10 code P04.49 in first 90 days of life,132,,Live births in hospitals,18,18,42,035,"(41.2328627374, -77.6428376046)",POINT (-77.6428376046 41.2328627374)
County,Lehigh County,All,<90 days,2017,2017 Annual,1/1/2017-12/31/2017,34.73,"Rate of neonates with withdrawal symptoms or maternal substance exposure in first 90 days of life per 1,000 live births",69,,Neonates diagnosed with withdrawal symptoms using ICD-10 code P96.1 or maternal substance exposure using ICD-10 code P04.49 in first 90 days of life,1987,,Live births in hospitals,39,39,42,077,"(40.6146479416, -75.6009948118)",POINT (-75.6009948118 40.6146479416)
County,Perry County,All,<90 days,2017,2017 Annual,1/1/2017-12/31/2017,77.92,"Rate of neonates with withdrawal symptoms or maternal substance exposure in first 90 days of life per 1,000 live births",12,,Neonates diagnosed with withdrawal symptoms using ICD-10 code P96.1 or maternal substance exposure using ICD-10 code P04.49 in first 90 days of life,154,,Live births in hospitals,50,50,42,099,"(40.4041531744, -77.2590738496)",POINT (-77.2590738496 40.4041531744)
County,Cambria County,All,<90 days,2017,2017 Annual,1/1/2017-12/31/2017,146.13,"Rate of neonates with withdrawal symptoms or maternal substance exposure in first 90 days of life per 1,000 live births",83,,Neonates diagnosed with withdrawal symptoms using ICD-10 code P96.1 or maternal substance exposure using ICD-10 code P04.49 in first 90 days of life,568,,Live births in hospitals,11,11,42,021,"(40.4912749067, -78.7189417385)",POINT (-78.7189417385 40.4912749067)
County,Franklin County,All,<90 days,2017,2017 Annual,1/1/2017-12/31/2017,84.03,"Rate of neonates with withdrawal symptoms or maternal substance exposure in first 90 days of life per 1,000 live births",50,,Neonates diagnosed with withdrawal symptoms using ICD-10 code P96.1 or maternal substance exposure using ICD-10 code P04.49 in first 90 days of life,595,,Live births in hospitals,28,28,42,055,"(39.9278619704, -77.7239884483)",POINT (-77.7239884483 39.9278619704)
